timestamp,ET0,internal_air_temp_c,internal_rh_%,internal_radiation,irrigation_ml_current,fertilization_flag,ph,ec_ms,soil_temp_pred,canopy_cover,days_after_planting,Ammonium Nitrate [mg] -NH4NO3,Monopotassium Phosphate[mg] -KH2PO4,Potassium Chloride[mg] - KCL,Phosphoric acid[mg]-H3PO4,Kortin [mg],Gypsum - CaSO4*2H2O [mg]
5/30/2025 16:00,0.11132783,31.015171,64.48902,169.2271,133.3333333,0,,,28.69225294,0,1,0,0,0,0,0,0
5/30/2025 16:10,0.13377605,30.91049,63.710087,133.2522,0,0,,,28.66431107,0,1,0,0,0,0,0,0
5/30/2025 16:20,0.14831902,30.813385,64.720604,175.98347,0,0,,,28.3926356,0,1,0,0,0,0,0,0
5/30/2025 16:30,0.1606153,30.520319,64.9909,107.046906,0,0,,,28.38281909,0,1,0,0,0,0,0,0
5/30/2025 16:40,0.15585344,30.621408,66.171555,182.13841,0,0,,,27.90784702,0,1,0,0,0,0,0,0
5/30/2025 16:50,0.14176899,30.520187,66.757965,158.81627,0,0,,,28.38281909,0,1,0,0,0,0,0,0
5/30/2025 17:00,0.1575817,30.200882,66.90205,114.06899,0,0,,,28.37480329,0,1,0,0,0,0,0,0
5/30/2025 17:10,0.14349014,29.737085,67.45851,130.72044,0,0,,,27.88124845,0,1,0,0,0,0,0,0
5/30/2025 17:20,0.15307915,30.10679,67.45997,156.7634,0,0,,,27.35092864,0,1,0,0,0,0,0,0
5/30/2025 17:30,0.13841493,30.114536,68.51284,181.20099,0,0,,,26.76558705,0,1,0,0,0,0,0,0
5/30/2025 17:40,0.13488491,29.549068,68.4771,195.19322,0,0,,,26.64160323,0,1,0,0,0,0,0,0
5/30/2025 17:50,0.10321704,29.441559,72.43878,108.75467,0,0,,,26.45261466,0,1,0,0,0,0,0,0
5/30/2025 18:00,0.10785572,29.349953,73.6442,99.119385,0,0,,,26.22230579,0,1,0,0,0,0,0,0
5/30/2025 18:10,0.08660979,28.9575,72.59421,115.10357,0,0,,,26.23349,0,1,0,0,0,0,0,0
5/30/2025 18:20,0.091301434,28.726927,72.52069,90.37682,0,0,,,25.82250032,0,1,0,0,0,0,0,0
5/30/2025 18:30,0.09408447,27.813051,71.781876,114.564445,0,0,,,25.85382563,0,1,0,0,0,0,0,0
5/30/2025 18:40,0.11008412,27.737898,71.38375,95.07105,0,0,,,25.63377979,0,1,0,0,0,0,0,0
5/30/2025 18:50,0.098420165,27.028452,72.686386,68.53054,0,0,,,25.58906073,0,1,0,0,0,0,0,0
5/30/2025 19:00,0.09505026,27.038027,73.911446,82.37487,0,0,,,25.47906784,0,1,0,0,0,0,0,0
5/30/2025 19:10,0.09868419,27.152788,76.61914,86.415184,0,0,,,25.19649622,0,1,0,0,0,0,0,0
5/30/2025 19:20,0.081760965,27.294973,75.99975,79.07955,0,0,,,24.64401741,0,1,0,0,0,0,0,0
5/30/2025 19:30,0.057203475,26.1559,81.19937,52.103966,0,0,,,24.51850876,0,1,0,0,0,0,0,0
5/30/2025 19:40,0.041134,25.885946,81.72357,39.631023,0,0,,,24.01541742,0,1,0,0,0,0,0,0
5/30/2025 19:50,0,24.603321,81.36785,0,0,0,,,23.45606286,0,1,0,0,0,0,0,0
5/30/2025 20:00,0.002608152,24.056978,78.42219,0,0,0,,,23.65028595,0,1,0,0,0,0,0,0
5/30/2025 20:10,0.017329538,23.816177,79.9794,0,0,0,,,23.71957358,0,1,0,0,0,0,0,0
5/30/2025 20:20,0.01540425,23.124916,81.37313,0,0,0,,,23.67546802,0,1,0,0,0,0,0,0
5/30/2025 20:30,0.00847702,22.232668,85.710526,0,0,0,,,23.67842817,0,1,0,0,0,0,0,0
5/30/2025 20:40,0.006351825,22.192474,84.34358,0,0,0,,,23.65193688,0,1,0,0,0,0,0,0
5/30/2025 20:50,0.007402212,21.94768,90.169205,0,0,0,,,23.18461912,0,1,0,0,0,0,0,0
5/30/2025 21:00,0.002122149,22.344288,85.68934,0,0,0,,,23.3164486,0,1,0,0,0,0,0,0
5/30/2025 21:10,0.001636046,21.808338,86.90618,0,0,0,,,23.3276537,0,1,0,0,0,0,0,0
5/30/2025 21:20,0.001957945,21.78568,87.77912,0,0,0,,,23.13450131,0,1,0,0,0,0,0,0
5/30/2025 21:30,0.00167808,21.956335,85.984436,0,0,0,,,22.99677151,0,1,0,0,0,0,0,0
5/30/2025 21:40,0.002603643,21.94409,80.29344,0,0,0,,,22.99677151,0,1,0,0,0,0,0,0
5/30/2025 21:50,0.002780246,22.05155,76.52513,0,0,0,,,22.95302821,0,1,0,0,0,0,0,0
5/30/2025 22:00,0.002652992,21.911486,74.922035,0,0,0,,,22.77048921,0,1,0,0,0,0,0,0
5/30/2025 22:10,0.000785958,21.19041,77.20608,0,0,0,,,22.62364611,0,1,0,0,0,0,0,0
5/30/2025 22:20,0.002179137,21.993584,73.742775,0,0,0,,,22.50599893,0,1,0,0,0,0,0,0
5/30/2025 22:30,0.005578266,20.908049,80.44847,0,0,0,,,22.50599893,0,1,0,0,0,0,0,0
5/30/2025 22:40,0.00351037,21.0948,79.26802,0,0,0,,,21.24016101,0,1,0,0,0,0,0,0
5/30/2025 22:50,0.008239999,21.123646,80.90469,0,0,0,,,21.05472497,0,1,0,0,0,0,0,0
5/30/2025 23:00,0.001786526,22.014034,78.14279,0,0,0,,,21.05472497,0,1,0,0,0,0,0,0
5/30/2025 23:10,0.012654347,21.197102,82.97859,0,0,0,,,20.65188164,0,1,0,0,0,0,0,0
5/30/2025 23:20,0.007785093,21.568737,76.61008,0,0,0,,,20.72886942,0,1,0,0,0,0,0,0
5/30/2025 23:30,0.007585056,21.467003,78.05823,0,0,0,,,20.1774343,0,1,0,0,0,0,0,0
5/30/2025 23:40,0.004238162,21.596592,76.829544,0,0,0,,,19.9575239,0,1,0,0,0,0,0,0
5/30/2025 23:50,0.004363041,21.584816,78.161285,0,0,0,,,20.1543939,0,1,0,0,0,0,0,0
5/31/2025 0:00,0.003247624,21.213871,80.07922,0,0,0,,,20.33721287,0,2,0,0,0,0,0,0
5/31/2025 0:10,0,20.878561,81.142586,0,0,0,,,20.25434343,0,2,0,0,0,0,0,0
5/31/2025 0:20,0,20.535524,94.78912,0,0,0,,,20.25434343,0,2,0,0,0,0,0,0
5/31/2025 0:30,0.001606618,20.939451,99.404564,0,0,0,,,20.05970636,0,2,0,0,0,0,0,0
5/31/2025 0:40,0.00366848,21.90644,100,0,0,0,,,20.04805001,0,2,0,0,0,0,0,0
5/31/2025 0:50,0.007390543,22.746878,100,0,0,0,,,20.02909835,0,2,0,0,0,0,0,0
5/31/2025 1:00,0.007049048,23.009472,99.991554,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 1:10,0.006538892,23.126858,98.34854,0,0,0,,,20.00463446,0,2,0,0,0,0,0,0
5/31/2025 1:20,0.010879664,22.797325,98.91858,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 1:30,0.010888246,23.3479,98.10426,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 1:40,0.014188047,23.457031,96.38416,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 1:50,0.017659485,23.122475,97.914734,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 2:00,0.017142061,23.279781,95.634,0,0,0,,,20.02847612,0,2,0,0,0,0,0,0
5/31/2025 2:10,0.021055123,22.944637,98.045296,0,0,0,,,20.02909835,0,2,0,0,0,0,0,0
5/31/2025 2:20,0.024810147,23.406729,97.94399,0,0,0,,,20.05980192,0,2,0,0,0,0,0,0
5/31/2025 2:30,0.017629284,23.246479,98.47745,0,0,0,,,20.02916501,0,2,0,0,0,0,0,0
5/31/2025 2:40,0.015852893,23.322748,97.24338,0,0,0,,,20.05306279,0,2,0,0,0,0,0,0
5/31/2025 2:50,0.012869865,23.043524,97.44567,0,0,0,,,20.04787335,0,2,0,0,0,0,0,0
5/31/2025 3:00,0.016035382,22.988178,100,0,0,0,,,20.68024889,0,2,0,0,0,0,0,0
5/31/2025 3:10,0.009336382,22.772078,100,0,0,0,,,20.68159889,0,2,0,0,0,0,0,0
5/31/2025 3:20,0.012263058,23.157312,100,0,0,0,,,20.65750333,0,2,0,0,0,0,0,0
5/31/2025 3:30,0.015106856,23.165531,100,0,0,0,,,20.70634298,0,2,0,0,0,0,0,0
5/31/2025 3:40,0.013213566,23.591366,100,0,0,0,,,20.65994222,0,2,0,0,0,0,0,0
5/31/2025 3:50,0.011231886,22.747427,100,0,0,0,,,20.70948262,0,2,0,0,0,0,0,0
5/31/2025 4:00,0.012313154,22.5455,100,0,0,0,,,20.91672119,0,2,0,0,0,0,0,0
5/31/2025 4:10,0.012390965,22.753414,100,0,0,0,,,20.9572504,0,2,0,0,0,0,0,0
5/31/2025 4:20,0.015946222,22.709154,100,0,0,0,,,20.96207817,0,2,0,0,0,0,0,0
5/31/2025 4:30,0.015907269,22.788382,98.36476,0,0,0,,,20.97087167,0,2,0,0,0,0,0,0
5/31/2025 4:40,0.016230617,22.978765,96.55746,0,0,0,,,20.78950183,0,2,0,0,0,0,0,0
5/31/2025 4:50,0.01646624,23.039093,96.82615,0,0,0,,,20.78950183,0,2,0,0,0,0,0,0
5/31/2025 5:00,0.017787402,23.097303,99.22225,0,0,0,,,20.78672512,0,2,0,0,0,0,0,0
5/31/2025 5:10,0.01715637,23.06621,98.57365,0,0,0,,,20.77523595,0,2,0,0,0,0,0,0
5/31/2025 5:20,0.016457703,22.859304,96.804,0,0,0,,,20.77629563,0,2,0,0,0,0,0,0
5/31/2025 5:30,0.017340463,22.583563,100,0,0,0,,,20.86351821,0,2,0,0,0,0,0,0
5/31/2025 5:40,0.017135471,22.580622,100,0,0,0,,,20.86351821,0,2,0,0,0,0,0,0
5/31/2025 5:50,0.03976146,24.52333,91.41836,50.084084,0,0,,,20.4456321,0,2,0,0,0,0,0,0
5/31/2025 6:00,0.045155384,25.45394,87.40589,56.240055,0,0,,,21.17945911,0,2,0,0,0,0,0,0
5/31/2025 6:10,0.04774658,25.167479,88.45379,60.243908,0,0,,,21.22492093,0,2,0,0,0,0,0,0
5/31/2025 6:20,0.050143816,23.925316,99.65797,62.429554,0,0,,,21.07747865,0,2,0,0,0,0,0,0
5/31/2025 6:30,0.058128778,26.119122,85.48236,70.5554,0,0,,,21.26624667,0,2,0,0,0,0,0,0
5/31/2025 6:40,0.07336597,26.169914,81.1619,86.63439,133.3333333,0,,,21.173541,0,2,0,0,0,0,0,0
5/31/2025 6:50,0.11889152,27.153755,74.93151,113.69634,0,0,,,21.18516322,0,2,0,0,0,0,0,0
5/31/2025 7:00,0.14109124,27.284353,79.22787,146.01396,0,0,,,21.17746868,0,2,0,0,0,0,0,0
5/31/2025 7:10,0.17435534,28.222887,84.11535,205.23988,0,0,,,21.59862019,0,2,0,0,0,0,0,0
5/31/2025 7:20,0.20923872,28.892426,84.48152,228.44302,0,0,,,21.59465052,0,2,0,0,0,0,0,0
5/31/2025 7:30,0.24295929,29.473774,85.879974,274.9656,0,0,,,22.28209278,0,2,0,0,0,0,0,0
5/31/2025 7:40,0.2666915,29.943846,85.12594,316.72787,0,0,,,23.41850004,0,2,0,0,0,0,0,0
5/31/2025 7:50,0.3079864,29.996708,87.25233,384.21036,0,0,,,24.43091984,0,2,0,0,0,0,0,0
5/31/2025 8:00,0.3766862,30.968168,82.9063,420.95697,0,0,,,26.1056106,0,2,0,0,0,0,0,0
5/31/2025 8:10,0.35970792,31.586157,66.875725,478.66742,0,0,,,26.4912966,0,2,0,0,0,0,0,0
5/31/2025 8:20,0.40261352,31.795837,62.249924,536.7543,0,0,,,26.90254563,0,2,0,0,0,0,0,0
5/31/2025 8:30,0.44195357,31.948063,60.641,504.5199,0,0,,,27.63368097,0,2,0,0,0,0,0,0
5/31/2025 8:40,0.37750322,32.157692,59.638863,449.7396,0,0,,,28.60491071,0,2,0,0,0,0,0,0
5/31/2025 8:50,0.37027583,32.419067,58.12141,443.18527,0,0,,,29.15940948,0,2,0,0,0,0,0,0
5/31/2025 9:00,0.3464396,32.427128,58.05675,456.92627,0,0,,,32.59237693,0,2,0,0,0,0,0,0
5/31/2025 9:10,0.35605687,32.44079,59.55796,452.322,0,0,,,33.77949783,0,2,0,0,0,0,0,0
5/31/2025 9:20,0.37270212,33.04567,56.57274,492.61523,0,0,,,34.39468739,0,2,0,0,0,0,0,0
5/31/2025 9:30,0.36438903,34.390335,56.517803,439.78738,0,0,,,35.74395681,0,2,0,0,0,0,0,0
5/31/2025 9:40,0.32472247,34.26712,57.3639,461.68646,0,0,,,35.87283324,0,2,0,0,0,0,0,0
5/31/2025 9:50,0.36582166,34.326107,56.891857,438.22598,0,0,,,34.38590075,0,2,0,0,0,0,0,0
5/31/2025 10:00,0.3767631,34.145733,57.42071,252.8156,133.3333333,0,,,34.40927762,0,2,0,0,0,0,0,0
5/31/2025 10:10,0.3829752,33.52827,58.010963,247.59674,0,0,,,34.01483474,0,2,0,0,0,0,0,0
5/31/2025 10:20,0.3900194,32.820187,58.645317,381.7919,0,0,,,33.53576735,0,2,0,0,0,0,0,0
5/31/2025 10:30,0.4378047,32.70394,60.159275,445.35916,0,0,,,33.40056698,0,2,0,0,0,0,0,0
5/31/2025 10:40,0.42045146,32.458794,60.991146,476.98627,0,0,,,33.43218131,0,2,0,0,0,0,0,0
5/31/2025 10:50,0.42433992,32.552486,60.44059,431.16287,0,0,,,33.41950214,0,2,0,0,0,0,0,0
5/31/2025 11:00,0.386711,32.376118,61.63126,469.96936,0,0,,,33.22201917,0,2,0,0,0,0,0,0
5/31/2025 11:10,0.4708734,32.256794,62.106907,507.6372,0,0,,,32.40125664,0,2,0,0,0,0,0,0
5/31/2025 11:20,0.53643715,32.67959,61.596516,567.611,0,0,,,33.16276332,0,2,0,0,0,0,0,0
5/31/2025 11:30,0.5538442,32.59453,61.717106,533.9219,0,0,,,33.56457643,0,2,0,0,0,0,0,0
5/31/2025 11:40,0.57491726,32.793297,61.156082,580.33795,0,0,,,33.70052106,0,2,0,0,0,0,0,0
5/31/2025 11:50,0.578779,32.813164,60.876205,647.2592,0,0,,,34.18862689,0,2,0,0,0,0,0,0
5/31/2025 12:00,0.61366415,33.06368,59.517395,671.5048,0,0,,,34.02717189,0,2,0,0,0,0,0,0
5/31/2025 12:10,0.5866548,33.22896,57.826065,662.82465,0,0,,,34.41250135,0,2,0,0,0,0,0,0
5/31/2025 12:20,0.5879301,32.878895,56.802853,624.8451,0,0,,,33.72259306,0,2,0,0,0,0,0,0
5/31/2025 12:30,0.5855042,32.903442,56.489693,556.07056,0,0,,,33.14853575,0,2,0,0,0,0,0,0
5/31/2025 12:40,0.5821638,32.71217,56.439808,617.014,0,0,,,32.52205231,0,2,0,0,0,0,0,0
5/31/2025 12:50,0.5612458,32.585007,57.798313,610.01434,0,0,,,32.41272097,0,2,0,0,0,0,0,0
5/31/2025 13:00,0.5644449,32.463932,57.55007,616.3091,133.3333333,0,,,32.47303446,0,2,0,0,0,0,0,0
5/31/2025 13:10,0.5767524,32.381603,57.44289,636.90717,0,0,,,32.43537751,0,2,0,0,0,0,0,0
5/31/2025 13:20,0.56302345,32.83677,57.62272,610.8957,0,0,,,32.36875108,0,2,0,0,0,0,0,0
5/31/2025 13:30,0.5673342,32.779377,57.68327,638.34894,0,0,,,33.20766298,0,2,0,0,0,0,0,0
5/31/2025 13:40,0.55052686,32.719013,57.520382,617.38916,0,0,,,32.40704541,0,2,0,0,0,0,0,0
5/31/2025 13:50,0.5651583,32.833317,57.78488,644.96094,0,0,,,33.30800754,0,2,0,0,0,0,0,0
5/31/2025 14:00,0.5591646,32.888664,58.270454,626.0326,0,0,,,33.32859643,0,2,0,0,0,0,0,0
5/31/2025 14:10,0.56655926,32.88048,57.908836,621.3139,0,0,,,33.28043944,0,2,0,0,0,0,0,0
5/31/2025 14:20,0.5586944,32.952053,58.711166,575.55865,0,0,,,33.46350071,0,2,0,0,0,0,0,0
5/31/2025 14:30,0.54552466,32.73931,59.33064,493.59753,0,0,,,33.30050228,0,2,0,0,0,0,0,0
5/31/2025 14:40,0.43020666,32.47345,57.982754,538.4815,0,0,,,33.42457183,0,2,0,0,0,0,0,0
5/31/2025 14:50,0.42315596,32.16732,58.18194,522.0803,0,0,,,33.36406484,0,2,0,0,0,0,0,0
5/31/2025 15:00,0.35109332,31.537039,59.913815,432.6513,0,0,,,33.21184667,0,2,0,0,0,0,0,0
5/31/2025 15:10,0.2673903,31.911194,59.787827,317.74002,0,0,,,33.10361143,0,2,0,0,0,0,0,0
5/31/2025 15:20,0.18166338,31.398634,61.258747,280.80396,0,0,,,32.91161146,0,2,0,0,0,0,0,0
5/31/2025 15:30,0.11157473,31.450981,60.78347,297.2287,0,0,,,32.81017161,0,2,0,0,0,0,0,0
5/31/2025 15:40,0.13874647,31.534788,61.681973,313.11777,0,0,,,33.61425304,0,2,0,0,0,0,0,0
5/31/2025 15:50,0.1287333,31.58866,61.486958,361.71994,0,0,,,33.8562084,0,2,0,0,0,0,0,0
5/31/2025 16:00,0.15849401,31.93346,61.383377,468.98706,133.3333333,0,,,31.70781468,0,2,0,0,0,0,0,0
5/31/2025 16:10,0.17230205,31.825739,61.332542,441.22333,0,0,,,31.62559615,0,2,0,0,0,0,0,0
5/31/2025 16:20,0.19982335,32.3302,60.991505,487.47305,0,0,,,31.73205179,0,2,0,0,0,0,0,0
5/31/2025 16:30,0.27576035,32.867897,60.322155,473.14438,0,0,,,32.12406075,0,2,0,0,0,0,0,0
5/31/2025 16:40,0.2804571,32.705738,59.90758,461.8467,0,0,,,32.40254578,0,2,0,0,0,0,0,0
5/31/2025 16:50,0.32795027,33.285892,58.27111,471.10532,0,0,,,32.23741389,0,2,0,0,0,0,0,0
5/31/2025 17:00,0.30075592,33.13821,59.008106,298.68884,0,0,,,32.77360541,0,2,0,0,0,0,0,0
5/31/2025 17:10,0.2678739,32.467964,59.932774,214.83502,0,0,,,32.98183009,0,2,0,0,0,0,0,0
5/31/2025 17:20,0.2588084,32.213337,59.051365,222.73328,0,0,,,32.80792224,0,2,0,0,0,0,0,0
5/31/2025 17:30,0.19482884,31.49404,59.90052,224.92493,0,0,,,32.90969184,0,2,0,0,0,0,0,0
5/31/2025 17:40,0.19355437,30.992,61.267,253.49677,0,0,,,32.9274112,0,2,0,0,0,0,0,0
5/31/2025 17:50,0.16425924,31.075916,60.6962,241.07782,0,0,,,32.70958255,0,2,0,0,0,0,0,0
5/31/2025 18:00,0.10111945,30.94751,61.924377,213.91849,0,0,,,31.95467779,0,2,0,0,0,0,0,0
5/31/2025 18:10,0.11220786,30.521246,63.390408,84.01378,0,0,,,31.50211176,0,2,0,0,0,0,0,0
5/31/2025 18:20,0.035411566,29.333376,63.310062,62.506516,0,0,,,31.48435644,0,2,0,0,0,0,0,0
5/31/2025 18:30,0.031487875,29.118097,65.570175,52.673546,0,0,,,29.55651,0,2,0,0,0,0,0,0
5/31/2025 18:40,0.011606994,28.917578,64.45186,33.71119,0,0,,,29.37951698,0,2,0,0,0,0,0,0
5/31/2025 18:50,0.030599358,28.324192,65.35367,15.281314,0,0,,,28.55868349,0,2,0,0,0,0,0,0
5/31/2025 19:00,0.00901064,27.42184,66.46989,85.86235,0,0,,,27.39186167,0,2,0,0,0,0,0,0
5/31/2025 19:10,0.003941875,26.939863,74.63935,64.4394,0,0,,,26.16926144,0,2,0,0,0,0,0,0
5/31/2025 19:20,0,27.138216,74.98134,53.42129,0,0,,,25.63133116,0,2,0,0,0,0,0,0
5/31/2025 19:30,0.013980652,26.818567,76.20219,57.760685,0,0,,,25.69357877,0,2,0,0,0,0,0,0
5/31/2025 19:40,0.02909142,26.343025,75.82183,41.48224,0,0,,,25.43348202,0,2,0,0,0,0,0,0
5/31/2025 19:50,0.001092664,24.907452,76.41937,0,0,0,,,25.20939093,0,2,0,0,0,0,0,0
5/31/2025 20:00,0.002143797,24.329554,83.799355,0,0,0,,,25.22781009,0,2,0,0,0,0,0,0
5/31/2025 20:10,0.00282159,24.33095,84.72714,0,0,0,,,25.0080872,0,2,0,0,0,0,0,0
5/31/2025 20:20,0.004549436,24.547142,83.48845,0,0,0,,,24.81774198,0,2,0,0,0,0,0,0
5/31/2025 20:30,0.004213451,24.104168,84.32522,0,0,0,,,24.5071279,0,2,0,0,0,0,0,0
5/31/2025 20:40,0.004940727,24.06248,84.82901,0,0,0,,,24.28841702,0,2,0,0,0,0,0,0
5/31/2025 20:50,0.006431439,23.778212,86.22599,0,0,0,,,23.74075099,0,2,0,0,0,0,0,0
5/31/2025 21:00,0.008176931,24.016623,86.44723,0,0,0,,,23.60595345,0,2,0,0,0,0,0,0
5/31/2025 21:10,0.012364848,23.805595,85.67145,0,0,0,,,23.71362885,0,2,0,0,0,0,0,0
5/31/2025 21:20,0.015850127,24.04253,84.22525,0,0,0,,,23.57547956,0,2,0,0,0,0,0,0
5/31/2025 21:30,0.019738091,24.120182,84.58805,0,0,0,,,23.58373567,0,2,0,0,0,0,0,0
5/31/2025 21:40,0.016009428,23.922298,84.079834,0,0,0,,,23.61626544,0,2,0,0,0,0,0,0
5/31/2025 21:50,0.013761872,23.964008,82.26076,0,0,0,,,23.59181464,0,2,0,0,0,0,0,0
5/31/2025 22:00,0.021345139,24.04541,83.213326,0,0,0,,,23.51231798,0,2,0,0,0,0,0,0
5/31/2025 22:10,0.022875687,23.792625,83.09569,0,0,0,,,23.51231798,0,2,0,0,0,0,0,0
5/31/2025 22:20,0.01557116,23.145243,82.74636,0,0,0,,,23.11759835,0,2,0,0,0,0,0,0
5/31/2025 22:30,0.019004239,22.896103,84.172935,0,0,0,,,23.21288513,0,2,0,0,0,0,0,0
5/31/2025 22:40,0.012030989,22.506962,86.38946,0,0,0,,,23.21288513,0,2,0,0,0,0,0,0
5/31/2025 22:50,0.018905682,22.65078,85.82715,0,0,0,,,23.36060382,0,2,0,0,0,0,0,0
5/31/2025 23:00,0.01964657,22.55527,85.19994,0,0,0,,,23.348527,0,2,0,0,0,0,0,0
5/31/2025 23:10,0.018946355,22.449726,85.97477,0,0,0,,,23.22702968,0,2,0,0,0,0,0,0
5/31/2025 23:20,0.021168852,22.486778,86.463196,0,0,0,,,23.25613456,0,2,0,0,0,0,0,0
5/31/2025 23:30,0.017206065,22.504051,86.21788,0,0,0,,,23.14219556,0,2,0,0,0,0,0,0
5/31/2025 23:40,0.012168416,22.086409,87.37659,0,0,0,,,23.11638313,0,2,0,0,0,0,0,0
5/31/2025 23:50,0.01501544,22.317848,86.78623,0,0,0,,,23.09741536,0,2,0,0,0,0,0,0
6/1/2025 0:00,0.007924503,22.249002,86.76549,0,0,0,,,23.09006697,0,3,0,0,0,0,0,0
6/1/2025 0:10,0.008504581,22.209625,83.82751,0,0,0,,,23.04009975,0,3,0,0,0,0,0,0
6/1/2025 0:20,0.006877729,22.092941,86.20134,0,0,0,,,22.97892437,0,3,0,0,0,0,0,0
6/1/2025 0:30,0.006543353,21.916256,85.72497,0,0,0,,,23.07179942,0,3,0,0,0,0,0,0
6/1/2025 0:40,0.004813967,21.900955,84.24886,0,0,0,,,23.07066671,0,3,0,0,0,0,0,0
6/1/2025 0:50,0.003258787,21.907684,84.69737,0,0,0,,,22.9759344,0,3,0,0,0,0,0,0
6/1/2025 1:00,0.002972873,22.014662,85.22095,0,0,0,,,22.92422651,0,3,0,0,0,0,0,0
6/1/2025 1:10,0.004642675,22.102869,85.60613,0,0,0,,,22.61812333,0,3,0,0,0,0,0,0
6/1/2025 1:20,0.003435746,22.189905,86.90759,0,0,0,,,22.61812333,0,3,0,0,0,0,0,0
6/1/2025 1:30,0.004219913,22.086725,86.477615,0,0,0,,,22.61492611,0,3,0,0,0,0,0,0
6/1/2025 1:40,0.004966572,22.12182,86.54143,0,0,0,,,21.35448807,0,3,0,0,0,0,0,0
6/1/2025 1:50,0.004311746,22.136307,86.56802,0,0,0,,,21.33969807,0,3,0,0,0,0,0,0
6/1/2025 2:00,0.004721061,22.14435,85.772736,0,0,0,,,21.04503628,0,3,0,0,0,0,0,0
6/1/2025 2:10,0.005001146,22.35072,86.572266,0,0,0,,,21.09780033,0,3,0,0,0,0,0,0
6/1/2025 2:20,0.004930139,22.260088,86.89248,0,0,0,,,20.68508099,0,3,0,0,0,0,0,0
6/1/2025 2:30,0.006840972,21.952942,84.055336,0,0,0,,,20.32215313,0,3,0,0,0,0,0,0
6/1/2025 2:40,0.008086636,22.128132,81.81206,0,0,0,,,19.85292716,0,3,0,0,0,0,0,0
6/1/2025 2:50,0.007203389,22.332571,80.099205,0,0,0,,,19.84667755,0,3,0,0,0,0,0,0
6/1/2025 3:00,0.006894986,22.170662,79.74913,0,0,0,,,20.89535468,0,3,0,0,0,0,0,0
6/1/2025 3:10,0.006280053,22.214748,76.29957,0,0,0,,,21.08688921,0,3,0,0,0,0,0,0
6/1/2025 3:20,0.008583054,22.239826,75.645004,0,0,0,,,21.05449587,0,3,0,0,0,0,0,0
6/1/2025 3:30,0.012519585,22.236284,67.97079,0,0,0,,,21.02158671,0,3,0,0,0,0,0,0
6/1/2025 3:40,0.008920403,22.369177,68.278946,0,0,0,,,21.00048218,0,3,0,0,0,0,0,0
6/1/2025 3:50,0.012674973,22.474398,63.65138,0,0,0,,,20.99226417,0,3,0,0,0,0,0,0
6/1/2025 4:00,0.018804627,23.144808,62.18329,0,0,0,,,20.7556381,0,3,0,0,0,0,0,0
6/1/2025 4:10,0.019951385,24.297659,61.854496,0,0,0,,,20.85433082,0,3,0,0,0,0,0,0
6/1/2025 4:20,0.017679216,25.067635,62.718582,0,0,0,,,20.83857753,0,3,0,0,0,0,0,0
6/1/2025 4:30,0.01662866,24.92634,68.01087,0,0,0,,,20.79388873,0,3,0,0,0,0,0,0
6/1/2025 4:40,0.017371804,24.828014,68.27633,0,0,0,,,20.88258157,0,3,0,0,0,0,0,0
6/1/2025 4:50,0.016986495,24.108006,71.2339,0,0,0,,,20.79697857,0,3,0,0,0,0,0,0
6/1/2025 5:00,0.015602435,24.416029,71.50026,0,0,0,,,20.94951218,0,3,0,0,0,0,0,0
6/1/2025 5:10,0.015301821,24.499218,76.05323,0,0,0,,,20.79059421,0,3,0,0,0,0,0,0
6/1/2025 5:20,0.016712558,24.606314,74.25724,0,0,0,,,20.79059421,0,3,0,0,0,0,0,0
6/1/2025 5:30,0.020147271,24.67403,73.59606,0,0,0,,,20.78894976,0,3,0,0,0,0,0,0
6/1/2025 5:40,0.018560095,24.703766,74.61322,0,0,0,,,20.78894976,0,3,0,0,0,0,0,0
6/1/2025 5:50,0.03881823,26.162754,71.99114,46.976803,0,0,,,20.46584008,0,3,0,0,0,0,0,0
6/1/2025 6:00,0.046554502,26.47322,73.6276,53.033295,0,0,,,21.16157034,0,3,0,0,0,0,0,0
6/1/2025 6:10,0.050853662,26.745955,74.54267,66.0009,0,0,,,21.34296439,0,3,0,0,0,0,0,0
6/1/2025 6:20,0.052363258,27.12823,75.706635,79.301,0,0,,,21.13830814,0,3,0,0,0,0,0,0
6/1/2025 6:30,0.08368782,27.59477,77.759766,131.51912,0,0,,,21.52526869,0,3,0,0,0,0,0,0
6/1/2025 6:40,0.1000401,26.795853,80.19419,148.12178,133.3333333,0,,,21.83747373,0,3,0,0,0,0,0,0
6/1/2025 6:50,0.14469847,27.53894,82.84503,175.02177,0,0,,,21.60714457,0,3,0,0,0,0,0,0
6/1/2025 7:00,0.16779283,27.48206,79.07015,195.59239,0,0,,,21.97886861,0,3,0,0,0,0,0,0
6/1/2025 7:10,0.20519014,28.553267,78.201965,190.28754,0,0,,,22.33847841,0,3,0,0,0,0,0,0
