timestamp,pred_internal_rh_pct,pred_eto_mm,pred_internal_air_temp_c
21/06/2025 10:00:00,66.33904,0.27905074,32.249115
21/06/2025 10:10:00,65.45801,0.29168034,32.467403
21/06/2025 10:20:00,65.24405,0.32026553,32.333187
21/06/2025 10:30:00,66.40332,0.40478885,32.41571
21/06/2025 10:40:00,66.434654,0.44139645,32.69777
21/06/2025 10:50:00,63.15021,0.44611937,33.26738
21/06/2025 11:00:00,63.23362,0.47304368,33.269146
21/06/2025 11:10:00,63.27944,0.54817635,33.45975
21/06/2025 11:20:00,63.96084,0.5504811,33.28023
21/06/2025 11:30:00,63.400806,0.58977985,33.129593
21/06/2025 11:40:00,64.834694,0.6013655,33.52391
21/06/2025 11:50:00,62.525192,0.5990853,32.860092
21/06/2025 12:00:00,64.07632,0.5920488,33.17127
21/06/2025 12:10:00,62.094566,0.5967367,33.260345
21/06/2025 12:20:00,61.518894,0.57242,33.144066
21/06/2025 12:30:00,61.445705,0.5431401,33.28978
21/06/2025 12:40:00,61.942398,0.5358573,33.126034
21/06/2025 12:50:00,63.562984,0.54780155,33.501072
21/06/2025 13:00:00,60.196087,0.53701717,33.115192
21/06/2025 13:10:00,60.507874,0.54409117,33.18996
21/06/2025 13:20:00,62.408962,0.54642296,32.745945
21/06/2025 13:30:00,62.39937,0.5543536,32.884228
21/06/2025 13:40:00,62.314453,0.5341538,32.92959
21/06/2025 13:50:00,60.237183,0.5402537,32.71401
21/06/2025 14:00:00,60.271526,0.545415,32.71033
21/06/2025 14:10:00,61.001183,0.55406904,32.44478
21/06/2025 14:20:00,59.859215,0.5383554,32.56021
21/06/2025 14:30:00,63.074345,0.5432694,32.73671
21/06/2025 14:40:00,60.663906,0.53056717,32.443806
21/06/2025 14:50:00,61.733913,0.52638006,32.162
21/06/2025 15:00:00,61.889725,0.48292968,32.045376
21/06/2025 15:10:00,62.132656,0.39259306,31.71959
21/06/2025 15:20:00,62.839565,0.36381114,31.90467
21/06/2025 15:30:00,63.681374,0.18937182,31.774078
21/06/2025 15:40:00,63.04927,0.16216648,31.627718
21/06/2025 15:50:00,62.384384,0.10743401,31.382008
21/06/2025 16:00:00,63.62109,0.122440256,31.169474
21/06/2025 16:10:00,65.53087,0.21751234,31.488146
21/06/2025 16:20:00,62.793518,0.29341707,32.21377
21/06/2025 16:30:00,64.03843,0.20117947,31.358162
21/06/2025 16:40:00,64.28103,0.11116021,30.501009
21/06/2025 16:50:00,67.271645,0.13152322,31.068928
21/06/2025 17:00:00,66.56088,0.19869024,31.036213
21/06/2025 17:10:00,66.95443,0.09775125,30.459837
21/06/2025 17:20:00,68.42789,0.14060414,30.235596
21/06/2025 17:30:00,67.94705,0.14923324,29.881628
21/06/2025 17:40:00,68.59509,0.151767,29.611658
21/06/2025 17:50:00,70.042114,0.17209898,29.43369
21/06/2025 18:00:00,69.69307,0.1581542,30.002947
21/06/2025 18:10:00,67.71527,0.14203535,30.324045
21/06/2025 18:20:00,69.78236,0.118796736,30.359774
21/06/2025 18:30:00,67.94891,0.046666596,30.014067
21/06/2025 18:40:00,68.58188,0.03571898,29.751816
21/06/2025 18:50:00,69.32412,0.04271396,29.499754
21/06/2025 19:00:00,70.79823,0.011329813,28.228998
21/06/2025 19:10:00,72.815315,0.027158903,27.69548
21/06/2025 19:20:00,74.41026,0.027896658,27.632513
21/06/2025 19:30:00,73.86005,0.063399434,27.12946
21/06/2025 19:40:00,76.07088,0.05225078,27.178255
21/06/2025 19:50:00,81.18177,0,25.936527
21/06/2025 20:00:00,81.11793,0,25.258009
21/06/2025 20:10:00,80.58553,0.002374678,25.247087
21/06/2025 20:20:00,82.44943,0.002239517,24.984648
21/06/2025 20:30:00,83.16487,0,24.848959
21/06/2025 20:40:00,83.47472,0.001666358,24.64226
21/06/2025 20:50:00,85.31236,0.000298778,24.375647
21/06/2025 21:00:00,84.32037,0.000651413,24.4246
21/06/2025 21:10:00,84.427414,0.00027878,24.418724
21/06/2025 21:20:00,85.446304,0.000833749,24.107958
21/06/2025 21:30:00,86.79317,0.000638313,23.982185
21/06/2025 21:40:00,86.28894,0.000307772,24.2228
21/06/2025 21:50:00,86.71012,0.000554597,24.513279
21/06/2025 22:00:00,86.39719,0.000331238,24.594622
21/06/2025 22:10:00,86.76306,0.000342361,24.631231
21/06/2025 22:20:00,87.12331,0.000743331,24.44679
21/06/2025 22:30:00,86.046265,0.001259739,24.431402
21/06/2025 22:40:00,86.8085,0.000699389,24.248592
21/06/2025 22:50:00,86.402466,0.000908162,24.049675
21/06/2025 23:00:00,87.046104,0.000633185,23.942291
21/06/2025 23:10:00,84.58971,0.001838859,23.88405
21/06/2025 23:20:00,86.33943,0.001723568,23.628653
21/06/2025 23:30:00,85.76403,0.002564597,23.581112
21/06/2025 23:40:00,84.56146,0.002224779,23.828236
21/06/2025 23:50:00,84.47481,0.00294198,24.140545
22/06/2025 00:00:00,84.28491,0.005744037,24.28531
22/06/2025 00:10:00,84.45701,0.002354271,23.968552
22/06/2025 00:20:00,85.80453,0.002838536,23.621674
22/06/2025 00:30:00,86.09043,0.003102593,24.028486
22/06/2025 00:40:00,85.242455,0.003411379,23.858797
22/06/2025 00:50:00,84.099365,0.004305326,23.544025
22/06/2025 01:00:00,83.217476,0.005028585,23.312662
22/06/2025 01:10:00,83.613655,0.004889945,22.938953
22/06/2025 01:20:00,83.49151,0.003425017,23.020033
22/06/2025 01:30:00,82.75389,0.004106336,22.81416
22/06/2025 01:40:00,83.01351,0.003138227,22.511543
22/06/2025 01:50:00,85.13038,0.003585609,22.137516
22/06/2025 02:00:00,86.037865,0.00655114,21.51073
22/06/2025 02:10:00,86.75593,0.003057641,21.77302
22/06/2025 02:20:00,85.8416,0.002209776,21.586803
22/06/2025 02:30:00,85.69731,0.005532455,21.611715
22/06/2025 02:40:00,86.237274,0.003262583,21.566584
22/06/2025 02:50:00,84.3825,0.004984282,21.85913
22/06/2025 03:00:00,84.95515,0.006605527,21.782772
22/06/2025 03:10:00,85.47366,0.004175838,21.877455
22/06/2025 03:20:00,86.180595,0.005898511,21.936138
22/06/2025 03:30:00,86.34742,0.006132284,21.743366
22/06/2025 03:40:00,85.87841,0.003520388,21.755617
22/06/2025 03:50:00,85.12995,0.003705135,21.750902
22/06/2025 04:00:00,84.48961,0.003614595,21.801754
22/06/2025 04:10:00,84.28931,0.005299494,21.792414
22/06/2025 04:20:00,85.59705,0.004757737,21.67562
22/06/2025 04:30:00,85.58446,0.006313381,21.602444
22/06/2025 04:40:00,86.225624,0.005948441,21.232819
22/06/2025 04:50:00,86.91796,0.007363723,21.144625
22/06/2025 05:00:00,87.05421,0.009496652,21.260756
22/06/2025 05:10:00,86.46825,0.012511781,21.357536
22/06/2025 05:20:00,86.38723,0.012751787,21.336845
22/06/2025 05:30:00,85.7497,0.012610034,21.406826
22/06/2025 05:40:00,85.360306,0.010221279,21.603045
22/06/2025 05:50:00,77.71233,0.036433384,23.591722
22/06/2025 06:00:00,76.55716,0.040314212,24.655329
22/06/2025 06:10:00,75.557495,0.043293547,24.969007
22/06/2025 06:20:00,73.898895,0.046903457,25.72635
22/06/2025 06:30:00,72.26752,0.053921837,26.132097
22/06/2025 06:40:00,70.22758,0.08021931,27.720465
22/06/2025 06:50:00,68.20589,0.12391937,27.578093
22/06/2025 07:00:00,67.250244,0.14558257,28.30084
22/06/2025 07:10:00,70.12144,0.19182567,29.209032
22/06/2025 07:20:00,73.60428,0.19398111,29.345745
22/06/2025 07:30:00,76.58308,0.19371176,29.735601
22/06/2025 07:40:00,77.483,0.2157302,29.007116
22/06/2025 07:50:00,73.51968,0.2488749,29.420256
22/06/2025 08:00:00,70.62183,0.29045928,29.577198
22/06/2025 08:10:00,71.81319,0.33052754,29.553915
22/06/2025 08:20:00,70.14916,0.3286516,29.230255
22/06/2025 08:30:00,70.88359,0.3063703,29.984938
22/06/2025 08:40:00,71.990295,0.34753615,30.041023
22/06/2025 08:50:00,72.03817,0.36020765,29.921255
22/06/2025 09:00:00,70.76463,0.30331063,30.822464
22/06/2025 09:10:00,70.58398,0.31298476,30.855997
22/06/2025 09:20:00,69.151344,0.30764812,31.14442
22/06/2025 09:30:00,67.62053,0.32529977,31.031424
22/06/2025 09:40:00,73.62794,0.3292453,30.380854
22/06/2025 09:50:00,72.27673,0.3956112,31.32149
22/06/2025 10:00:00,71.57666,0.34243187,31.178722
22/06/2025 10:10:00,73.16904,0.35432887,31.745287
22/06/2025 10:20:00,69.70795,0.31450954,32.03736
22/06/2025 10:30:00,70.40481,0.38048533,31.867115
22/06/2025 10:40:00,71.64084,0.42500684,32.344296
22/06/2025 10:50:00,72.67087,0.44180062,33.01927
22/06/2025 11:00:00,67.44062,0.46252963,32.663857
22/06/2025 11:10:00,68.62245,0.5425313,33.12996
22/06/2025 11:20:00,67.3984,0.5754418,33.1814
22/06/2025 11:30:00,65.90648,0.57865185,32.980606
22/06/2025 11:40:00,64.68481,0.6066201,33.023922
22/06/2025 11:50:00,62.078682,0.5999216,32.713127
22/06/2025 12:00:00,62.481895,0.5866364,32.962334
22/06/2025 12:10:00,60.580906,0.58199006,32.889187
22/06/2025 12:20:00,62.166573,0.6046254,32.8152
22/06/2025 12:30:00,58.53636,0.5695476,32.89266
22/06/2025 12:40:00,58.034225,0.5475781,32.70387
22/06/2025 12:50:00,58.89434,0.5595855,32.395916
22/06/2025 13:00:00,64.20396,0.56315184,32.808937
22/06/2025 13:10:00,59.20482,0.55956817,32.71867
22/06/2025 13:20:00,60.684757,0.5514228,32.67046
22/06/2025 13:30:00,62.671387,0.53877187,32.615925
22/06/2025 13:40:00,60.78193,0.54135436,32.776585
22/06/2025 13:50:00,61.204014,0.5534161,32.636803
22/06/2025 14:00:00,61.389896,0.53782535,32.920998
22/06/2025 14:10:00,61.057762,0.5450171,32.394356
22/06/2025 14:20:00,61.482338,0.5308143,32.341213
22/06/2025 14:30:00,63.342266,0.55064005,32.505272
22/06/2025 14:40:00,63.376007,0.56893474,32.426506
22/06/2025 14:50:00,63.16066,0.4656267,31.996502
22/06/2025 15:00:00,62.019527,0.42857936,32.04403
22/06/2025 15:10:00,63.45563,0.31665716,31.65133
22/06/2025 15:20:00,63.166176,0.25727016,31.55674
22/06/2025 15:30:00,65.22677,0.14717191,31.524628
22/06/2025 15:40:00,63.52487,0.143278,31.417185
22/06/2025 15:50:00,61.211792,0.12135217,31.383482
22/06/2025 16:00:00,63.184483,0.12892357,31.927324
22/06/2025 16:10:00,63.215763,0.1347798,31.690151
22/06/2025 16:20:00,65.93914,0.13532716,31.94939
22/06/2025 16:30:00,67.71857,0.18012498,31.881975
22/06/2025 16:40:00,66.37727,0.15989293,31.580908
22/06/2025 16:50:00,67.55665,0.1786992,31.644835
22/06/2025 17:00:00,65.254745,0.17407215,31.55473
22/06/2025 17:10:00,64.99207,0.15528077,31.591425
22/06/2025 17:20:00,67.4132,0.18489869,31.336527
22/06/2025 17:30:00,68.38518,0.17643194,31.063543
22/06/2025 17:40:00,68.8505,0.21005528,31.085085
22/06/2025 17:50:00,69.8689,0.21272719,30.755312
22/06/2025 18:00:00,70.49808,0.20219673,31.3449
22/06/2025 18:10:00,68.8705,0.23854156,30.963394
22/06/2025 18:20:00,69.00827,0.13909824,30.99443
22/06/2025 18:30:00,69.53502,0.0587383,30.295124
22/06/2025 18:40:00,67.33661,0.048995085,29.979118
22/06/2025 18:50:00,68.7313,0.040881477,29.774136
22/06/2025 19:00:00,69.77904,0.020751,28.309786
22/06/2025 19:10:00,72.484314,0.027602844,27.709621
22/06/2025 19:20:00,74.15674,0.057521623,27.4643
22/06/2025 19:30:00,74.30492,0.063256875,27.445593
22/06/2025 19:40:00,76.76513,0.001085668,26.38055
22/06/2025 19:50:00,79.17266,0.000671483,26.041498
22/06/2025 20:00:00,80.86247,0.00164639,25.817251
22/06/2025 20:10:00,83.917946,0.002818373,25.475674
22/06/2025 20:20:00,83.33533,0.001481982,25.304403
22/06/2025 20:30:00,83.641396,0.002291769,25.188982
22/06/2025 20:40:00,86.992035,0.002286405,25.050196
22/06/2025 20:50:00,85.38787,0.003041757,25.172668
22/06/2025 21:00:00,87.00526,0.002254562,25.10108
22/06/2025 21:10:00,84.66647,0.001615427,25.311468
22/06/2025 21:20:00,83.84134,0.003369851,24.957903
22/06/2025 21:30:00,85.2278,0.001574849,24.671171
22/06/2025 21:40:00,84.48751,0.001820052,24.568155
22/06/2025 21:50:00,85.76078,0.000347522,24.615967
22/06/2025 22:00:00,84.49654,0.000811644,24.497623
22/06/2025 22:10:00,84.06293,0.001181168,24.330763
22/06/2025 22:20:00,84.74014,0.000555891,24.206188
22/06/2025 22:30:00,84.37153,0,24.551544
22/06/2025 22:40:00,84.888794,0.000718401,24.62908
22/06/2025 22:50:00,85.3992,0.001539735,24.64
22/06/2025 23:00:00,85.05959,0.002061422,25.37613
22/06/2025 23:10:00,84.278465,0.001323078,25.20017
22/06/2025 23:20:00,83.99121,0.001346389,25.327433
22/06/2025 23:30:00,84.74369,0.004349893,25.779123
22/06/2025 23:40:00,84.81213,0.000754005,26.031414
22/06/2025 23:50:00,84.11303,0.000984204,25.831245
23/06/2025 00:00:00,83.2319,0.000732194,25.7383
23/06/2025 00:10:00,82.96403,0.001128062,25.58599
23/06/2025 00:20:00,83.73549,0.001670403,25.518423
23/06/2025 00:30:00,83.21413,0.001016863,25.4465
23/06/2025 00:40:00,82.23896,0.000808521,25.557089
23/06/2025 00:50:00,79.902534,0.001408842,25.773344
23/06/2025 01:00:00,81.93368,0.002316258,25.653862
23/06/2025 01:10:00,82.49377,0.001156711,25.616678
23/06/2025 01:20:00,81.79925,0.000889158,25.4097
23/06/2025 01:30:00,82.988846,0.000800292,25.331514
23/06/2025 01:40:00,83.63244,0.003230131,25.347368
23/06/2025 01:50:00,82.969444,0.002792981,25.280453
23/06/2025 02:00:00,83.33338,0.001623317,25.204716
23/06/2025 02:10:00,84.43737,0.000889572,25.007381
23/06/2025 02:20:00,84.201775,0.000368771,24.928083
23/06/2025 02:30:00,84.367744,0.000334389,25.27553
23/06/2025 02:40:00,83.92806,0.003322089,25.383892
23/06/2025 02:50:00,84.71518,0,25.363625
23/06/2025 03:00:00,84.8139,0.000387032,25.214111
23/06/2025 03:10:00,84.97435,0.001289578,24.856627
23/06/2025 03:20:00,86.765854,0.000897296,24.671078
23/06/2025 03:30:00,86.80814,0.000743776,24.890642
23/06/2025 03:40:00,86.88516,0.003886097,25.0969
23/06/2025 03:50:00,88.59525,0.00733761,25.163853
23/06/2025 04:00:00,89.573364,0.009165731,25.338078
23/06/2025 04:10:00,89.48428,0.012216499,25.454075
23/06/2025 04:20:00,88.73091,0.014645618,25.468395
23/06/2025 04:30:00,87.73334,0.01045896,25.275434
23/06/2025 04:40:00,88.7019,0.009061986,25.416592
23/06/2025 04:50:00,88.23886,0.010230257,25.293177
23/06/2025 05:00:00,88.91666,0.005445612,25.373638
23/06/2025 05:10:00,88.07638,0.006512128,25.399527
23/06/2025 05:20:00,88.674164,0.013321637,25.173199
23/06/2025 05:30:00,88.12501,0.013107529,25.299568
23/06/2025 05:40:00,87.306,0.015923474,25.690756
23/06/2025 05:50:00,82.68118,0.042887606,26.6529
23/06/2025 06:00:00,81.54856,0.048306078,26.791838
23/06/2025 06:10:00,81.47283,0.05341029,27.113503
23/06/2025 06:20:00,79.92898,0.08513791,27.505386
23/06/2025 06:30:00,78.6106,0.085885674,27.694468
23/06/2025 06:40:00,78.67943,0.07998217,28.06879
23/06/2025 06:50:00,76.874306,0.11896891,28.504314
23/06/2025 07:00:00,74.83655,0.13429332,28.675335
23/06/2025 07:10:00,73.831345,0.1965906,29.141172
23/06/2025 07:20:00,72.80841,0.20439802,28.990685
23/06/2025 07:30:00,70.49657,0.22532113,29.718904
23/06/2025 07:40:00,70.72646,0.24069814,30.340336
23/06/2025 07:50:00,71.74966,0.28790227,30.188852
23/06/2025 08:00:00,69.69238,0.2761852,29.246824
23/06/2025 08:10:00,62.97165,0.28751418,30.505718
23/06/2025 08:20:00,65.31722,0.33683708,30.014538
23/06/2025 08:30:00,68.5305,0.32631904,29.701065
23/06/2025 08:40:00,70.44144,0.3087272,30.1111
23/06/2025 08:50:00,70.22335,0.26333633,29.542162
23/06/2025 09:00:00,70.88283,0.28995687,29.726036
23/06/2025 09:10:00,69.60337,0.27792996,29.91538
23/06/2025 09:20:00,64.574425,0.2909796,31.533546
23/06/2025 09:30:00,66.718735,0.32310346,31.179419
23/06/2025 09:40:00,68.18027,0.35458753,31.24229
23/06/2025 09:50:00,63.768456,0.30816785,31.573952
23/06/2025 10:00:00,61.757507,0.30909395,31.654896
23/06/2025 10:10:00,63.054604,0.3365187,31.793222
23/06/2025 10:20:00,62.43053,0.354229,32.114063
23/06/2025 10:30:00,60.100903,0.3332296,32.50431
23/06/2025 10:40:00,62.220657,0.37223306,32.921032
23/06/2025 10:50:00,62.01342,0.40854758,32.720524
23/06/2025 11:00:00,57.99863,0.45537555,32.969727
23/06/2025 11:10:00,58.373512,0.44943303,33.023754
23/06/2025 11:20:00,59.625355,0.5661135,33.023823
23/06/2025 11:30:00,59.143223,0.5696771,33.101925
23/06/2025 11:40:00,60.065685,0.58615434,33.438354
23/06/2025 11:50:00,56.955696,0.5846359,33.39435
23/06/2025 12:00:00,55.77214,0.5949159,33.423367
23/06/2025 12:10:00,54.980038,0.5899436,33.66396
23/06/2025 12:20:00,55.70232,0.5917714,33.10158
23/06/2025 12:30:00,58.24762,0.6071881,32.62105
23/06/2025 12:40:00,55.12514,0.58611757,33.08448
23/06/2025 12:50:00,55.269955,0.57631963,32.72203
23/06/2025 13:00:00,58.57267,0.5892125,32.58673
23/06/2025 13:10:00,56.62502,0.6027483,32.513397
23/06/2025 13:20:00,56.84505,0.5864353,32.612617
23/06/2025 13:30:00,57.677776,0.5716776,32.39903
23/06/2025 13:40:00,55.892925,0.5758176,32.410503
23/06/2025 13:50:00,57.05631,0.5716418,32.376987
23/06/2025 14:00:00,59.051,0.5610221,32.48151
23/06/2025 14:10:00,61.442543,0.57347584,32.73022
23/06/2025 14:20:00,58.423027,0.59782565,32.39461
23/06/2025 14:30:00,57.891304,0.5907151,32.18921
23/06/2025 14:40:00,56.761375,0.49762958,32.226177
23/06/2025 14:50:00,56.576168,0.45634556,32.24406
23/06/2025 15:00:00,57.048546,0.3869022,32.208435
23/06/2025 15:10:00,60.193966,0.37993208,32.40758
23/06/2025 15:20:00,58.66185,0.3400963,31.980335
23/06/2025 15:30:00,61.26945,0.24212992,31.899673
23/06/2025 15:40:00,60.673683,0.28325695,32.05686
23/06/2025 15:50:00,60.868454,0.28129238,31.574339
23/06/2025 16:00:00,61.845657,0.21253538,31.533165
23/06/2025 16:10:00,62.138683,0.22245689,32.221264
23/06/2025 16:20:00,62.830536,0.18716832,32.26519
23/06/2025 16:30:00,61.539143,0.22745377,32.374775
23/06/2025 16:40:00,64.12353,0.2267985,32.155033
23/06/2025 16:50:00,62.24775,0.18169585,31.775644
23/06/2025 17:00:00,62.43499,0.18525848,32.137974
23/06/2025 17:10:00,62.179813,0.18352278,32.374454
23/06/2025 17:20:00,63.72587,0.1045192,31.233168
23/06/2025 17:30:00,65.11801,0.17796667,31.771254
23/06/2025 17:40:00,64.51131,0.13292326,31.073198
23/06/2025 17:50:00,63.8979,0.073081985,30.930012
23/06/2025 18:00:00,63.608433,0.06519999,30.359074
23/06/2025 18:10:00,65.29664,0.061486375,30.368395
23/06/2025 18:20:00,64.771805,0.059604388,29.57931
23/06/2025 18:30:00,66.11192,0.06545444,30.115118
23/06/2025 18:40:00,67.781685,0.08543264,29.69142
23/06/2025 18:50:00,68.44162,0.09207349,29.027122
23/06/2025 19:00:00,70.21633,0.07937187,28.558947
23/06/2025 19:10:00,70.12761,0.08522704,28.316874
23/06/2025 19:20:00,72.388504,0.078299634,27.239738
23/06/2025 19:30:00,74.31112,0.05974398,27.51997
23/06/2025 19:40:00,77.6158,0.000192865,26.991796
23/06/2025 19:50:00,79.706245,0.000526506,26.5059
23/06/2025 20:00:00,81.62581,0.001203246,26.53828
23/06/2025 20:10:00,82.135544,0.001035647,26.349735
23/06/2025 20:20:00,84.03376,0.001965734,26.331987
23/06/2025 20:30:00,84.023735,0.001974166,26.384592
23/06/2025 20:40:00,86.28355,0.004623216,25.985151
23/06/2025 20:50:00,85.24988,0.003869106,25.704775
23/06/2025 21:00:00,86.355446,0.0033336,25.57891
23/06/2025 21:10:00,85.840225,0.003361476,25.460722
23/06/2025 21:20:00,84.71189,0.004418131,25.162842
23/06/2025 21:30:00,85.728745,0.003677037,25.030642
23/06/2025 21:40:00,85.590164,0.003993635,25.045351
23/06/2025 21:50:00,86.075356,0.005131084,25.176197
23/06/2025 22:00:00,85.529335,0.003200684,25.364943
23/06/2025 22:10:00,84.69237,0.003951211,25.402893
23/06/2025 22:20:00,84.04081,0.002847552,25.121592
23/06/2025 22:30:00,85.35728,0.002010377,24.74958
23/06/2025 22:40:00,86.35683,0.000629459,24.905306
23/06/2025 22:50:00,84.0729,0.001517432,25.006424
23/06/2025 23:00:00,83.92006,0.00065225,25.173103
23/06/2025 23:10:00,83.05356,0.003138525,24.923477
23/06/2025 23:20:00,83.61132,0.000418514,24.849691
23/06/2025 23:30:00,84.262276,0.000278141,24.694996
23/06/2025 23:40:00,84.89962,0.000623604,24.433668
23/06/2025 23:50:00,85.222176,0.000555711,24.487278
24/06/2025 00:00:00,85.49503,0.001036251,24.346626
24/06/2025 00:10:00,85.15005,0.001127294,24.523909
24/06/2025 00:20:00,85.28814,0.000448241,24.502794
24/06/2025 00:30:00,86.74785,0.002415293,24.136948
24/06/2025 00:40:00,86.97207,0.002599949,24.472893
24/06/2025 00:50:00,85.39219,0.00355467,24.632168
24/06/2025 01:00:00,85.50902,0.000779242,24.425175
24/06/2025 01:10:00,84.344574,0.000871535,24.147034
24/06/2025 01:20:00,84.150894,0.000487282,24.045998
24/06/2025 01:30:00,84.133224,0.003045263,23.975994
24/06/2025 01:40:00,83.95665,0.002930012,23.757305
24/06/2025 01:50:00,83.16324,0.001755731,23.529512
24/06/2025 02:00:00,83.29107,0.001897044,23.346762
24/06/2025 02:10:00,83.475716,0.002003854,23.34803
24/06/2025 02:20:00,82.75986,0.001898907,23.30553
24/06/2025 02:30:00,82.822716,0.001003163,23.164099
24/06/2025 02:40:00,83.57685,0.002364901,23.227148
24/06/2025 02:50:00,84.03207,0.002808875,23.720999
24/06/2025 03:00:00,82.781166,0.005290075,23.850588
24/06/2025 03:10:00,83.69182,0.008307646,23.723742
24/06/2025 03:20:00,82.75619,0.00895118,23.79216
24/06/2025 03:30:00,84.3225,0.009571521,23.737082
24/06/2025 03:40:00,85.957565,0.007567426,23.930822
24/06/2025 03:50:00,86.26628,0.006918648,23.578943
24/06/2025 04:00:00,85.66927,0.004245269,23.50891
24/06/2025 04:10:00,85.89056,0.006096061,23.58369
24/06/2025 04:20:00,85.63342,0.005127119,24.010975
24/06/2025 04:30:00,86.11421,0.004642258,23.98531
24/06/2025 04:40:00,84.86187,0.00444112,24.286173
24/06/2025 04:50:00,85.30059,0.004100094,24.17025
24/06/2025 05:00:00,85.16165,0.004235922,24.320805
24/06/2025 05:10:00,84.32025,0.004852731,24.096598
24/06/2025 05:20:00,83.93598,0.006408887,24.250359
24/06/2025 05:30:00,83.62254,0.004490948,24.319517
24/06/2025 05:40:00,83.191124,0.005378886,24.518215
24/06/2025 05:50:00,80.94547,0.032710906,26.178053
24/06/2025 06:00:00,79.83721,0.04611976,26.302044
24/06/2025 06:10:00,79.13611,0.04422068,26.634205
24/06/2025 06:20:00,76.97043,0.05121308,27.093742
24/06/2025 06:30:00,77.68114,0.05254236,27.046448
24/06/2025 06:40:00,75.549095,0.06541387,27.75415
24/06/2025 06:50:00,75.54098,0.11334344,27.565098
24/06/2025 07:00:00,75.24338,0.1475823,28.300806
24/06/2025 07:10:00,71.70764,0.17444164,29.039099
24/06/2025 07:20:00,71.71565,0.1887476,29.532347
24/06/2025 07:30:00,71.41004,0.18500304,29.425863
24/06/2025 07:40:00,72.20174,0.23893555,30.250315
24/06/2025 07:50:00,72.05706,0.2547935,30.409567
24/06/2025 08:00:00,72.148285,0.24199474,29.889574
24/06/2025 08:10:00,71.47169,0.23735808,29.840446
24/06/2025 08:20:00,71.386894,0.26508784,30.171286
24/06/2025 08:30:00,69.23938,0.25221905,29.641472
24/06/2025 08:40:00,66.40268,0.35843992,30.494234
24/06/2025 08:50:00,66.567856,0.3311273,30.666674
24/06/2025 09:00:00,69.72644,0.3198447,30.386154
24/06/2025 09:10:00,63.203426,0.31551728,32.016975
24/06/2025 09:20:00,60.051285,0.32910457,32.240383
24/06/2025 09:30:00,58.996178,0.3127541,32.25134
24/06/2025 09:40:00,61.230293,0.3114601,31.757109
24/06/2025 09:50:00,61.948402,0.36054778,31.854582
24/06/2025 10:00:00,61.316372,0.35072768,32.528873
24/06/2025 10:10:00,59.66302,0.29685163,32.73855
24/06/2025 10:20:00,63.49192,0.38331527,31.810053
24/06/2025 10:30:00,65.74841,0.26427504,32.517033
24/06/2025 10:40:00,61.874416,0.35033715,32.960087
24/06/2025 10:50:00,60.39312,0.37742144,32.875122
24/06/2025 11:00:00,63.174458,0.4083994,33.015614
24/06/2025 11:10:00,66.037415,0.4294042,33.00274
24/06/2025 11:20:00,67.38892,0.3109023,32.016712
24/06/2025 11:30:00,65.36853,0.38709244,32.766766
24/06/2025 11:40:00,60.838104,0.47487655,33.31528
24/06/2025 11:50:00,61.906124,0.5025955,33.0029
24/06/2025 12:00:00,64.46222,0.5690574,32.710773
24/06/2025 12:10:00,61.311,0.5413895,32.97862
24/06/2025 12:20:00,62.827503,0.588025,32.860447
24/06/2025 12:30:00,64.10938,0.47153765,32.722256
24/06/2025 12:40:00,62.786533,0.556145,32.992237
24/06/2025 12:50:00,63.81119,0.5659046,32.659443
24/06/2025 13:00:00,63.5776,0.48040292,32.487534
24/06/2025 13:10:00,60.268,0.39319313,32.070976
24/06/2025 13:20:00,60.137135,0.48708388,32.616707
24/06/2025 13:30:00,61.296387,0.4709964,32.73737
24/06/2025 13:40:00,57.675423,0.5322535,32.66539
24/06/2025 13:50:00,59.340874,0.5740731,33.2765
24/06/2025 14:00:00,57.36229,0.6034152,33.24046
24/06/2025 14:10:00,58.374462,0.5064277,32.947174
24/06/2025 14:20:00,59.835114,0.51802963,33.026367
24/06/2025 14:30:00,59.053528,0.49349973,33.238873
24/06/2025 14:40:00,57.18685,0.48727518,32.89039
24/06/2025 14:50:00,58.245197,0.46750498,32.711143
24/06/2025 15:00:00,58.63712,0.35163966,32.647083
24/06/2025 15:10:00,57.931274,0.34947115,32.769547
24/06/2025 15:20:00,58.223675,0.2089498,32.581028
24/06/2025 15:30:00,59.400177,0.21926184,31.80356
24/06/2025 15:40:00,59.64287,0.21264617,32.032864
24/06/2025 15:50:00,59.540977,0.22640727,32.188625
24/06/2025 16:00:00,59.331066,0.24188627,32.254086
24/06/2025 16:10:00,59.49994,0.20974725,31.808727
24/06/2025 16:20:00,60.328705,0.18934028,31.84675
24/06/2025 16:30:00,60.85378,0.21334995,31.977308
24/06/2025 16:40:00,61.499134,0.17889278,32.07084
24/06/2025 16:50:00,61.43213,0.1056374,31.15589
24/06/2025 17:00:00,61.14979,0.124813594,31.352757
24/06/2025 17:10:00,62.616005,0.1529712,31.416628
24/06/2025 17:20:00,63.1515,0.15000927,31.477346
24/06/2025 17:30:00,63.079437,0.13619938,31.09837
24/06/2025 17:40:00,63.046623,0.1467715,30.558643
24/06/2025 17:50:00,64.60947,0.15859872,30.597477
24/06/2025 18:00:00,66.033104,0.15967964,30.506233
24/06/2025 18:10:00,68.771835,0.040084995,30.105133
